filename,width,height,class,xmin,ymin,xmax,ymax
ball_10448.jpg,25,24,brown,0,0,25,24
ball_16355.jpg,17,17,green,0,0,17,17
ball_6585.jpg,20,21,white,0,0,20,21
ball_12581.jpg,16,16,black,0,0,16,16
ball_6801.jpg,22,25,white,0,0,22,25
ball_4005.jpg,19,20,white,0,0,19,20
ball_9631.jpg,18,22,white,0,0,18,22
ball_49.jpg,22,26,white,0,0,22,26
ball_5057.jpg,21,20,white,0,0,21,20
ball_11415.jpg,17,17,white,0,0,17,17
ball_14823.jpg,16,16,green,0,0,16,16
ball_7929.jpg,19,21,white,0,0,19,21
ball_15357.jpg,18,18,black,0,0,18,18
ball_15222.jpg,16,16,green,0,0,16,16
ball_3315.jpg,26,23,white,0,0,26,23
ball_14640.jpg,16,16,blue,0,0,16,16
ball_4099.jpg,17,19,white,0,0,17,19
ball_8883.jpg,19,17,white,0,0,19,17
ball_11029.jpg,22,22,white,0,0,22,22
ball_6971.jpg,19,19,white,0,0,19,19
ball_14477.jpg,19,19,blue,0,0,19,19
ball_5629.jpg,20,22,white,0,0,20,22
ball_8932.jpg,17,20,red,0,0,17,20
ball_15754.jpg,19,19,black,0,0,19,19
ball_13306.jpg,17,18,green,0,0,17,18
ball_13561.jpg,16,16,blue,0,0,16,16
ball_14299.jpg,17,17,black,0,0,17,17
ball_5477.jpg,20,22,white,0,0,20,22
ball_15011.jpg,16,16,blue,0,0,16,16
ball_4537.jpg,18,22,white,0,0,18,22
ball_12267.jpg,18,19,white,0,0,18,19
ball_5023.jpg,18,20,white,0,0,18,20
ball_10366.jpg,25,24,brown,0,0,25,24
ball_12548.jpg,16,16,blue,0,0,16,16
ball_6041.jpg,17,17,white,0,0,17,17
ball_13964.jpg,19,19,blue,0,0,19,19
ball_3678.jpg,19,20,red,0,0,19,20
ball_5892.jpg,19,21,red,0,0,19,21
ball_3789.jpg,17,21,white,0,0,17,21
ball_12363.jpg,17,18,white,0,0,17,18
ball_5447.jpg,20,22,white,0,0,20,22
ball_12206.jpg,16,18,brown,0,0,16,18
ball_15896.jpg,16,16,blue,0,0,16,16
ball_7215.jpg,16,18,white,0,0,16,18
ball_8045.jpg,22,23,white,0,0,22,23
ball_15900.jpg,16,16,blue,0,0,16,16
ball_8871.jpg,19,17,white,0,0,19,17
ball_8351.jpg,23,22,white,0,0,23,22
ball_13115.jpg,16,16,green,0,0,16,16
ball_12809.jpg,16,16,black,0,0,16,16
ball_11333.jpg,19,22,white,0,0,19,22
ball_6334.jpg,21,23,red,0,0,21,23
ball_12716.jpg,16,16,green,0,0,16,16
ball_10065.jpg,22,23,white,0,0,22,23
ball_2077.jpg,20,19,white,0,0,20,19
ball_1007.jpg,19,17,white,0,0,19,17
ball_7143.jpg,17,19,white,0,0,17,19
ball_10221.jpg,21,21,white,0,0,21,21
ball_5815.jpg,20,22,white,0,0,20,22
ball_13050.jpg,18,18,blue,0,0,18,18
ball_8868.jpg,18,21,red,0,0,18,21
ball_12498.jpg,16,16,green,0,0,16,16
ball_6465.jpg,20,21,white,0,0,20,21
ball_1.jpg,21,26,white,0,0,21,26
ball_2943.jpg,20,20,white,0,0,20,20
ball_12045.jpg,18,19,white,0,0,18,19
ball_1952.jpg,19,25,black,0,0,19,25
ball_5935.jpg,17,17,white,0,0,17,17
ball_11309.jpg,19,22,white,0,0,19,22
ball_1005.jpg,20,20,white,0,0,20,20
ball_11820.jpg,19,20,brown,0,0,19,20
ball_8129.jpg,22,23,white,0,0,22,23
ball_5425.jpg,20,22,white,0,0,20,22
ball_6069.jpg,17,20,white,0,0,17,20
ball_8372.jpg,17,19,red,0,0,17,19
ball_7370.jpg,22,20,red,0,0,22,20
ball_13314.jpg,18,17,green,0,0,18,17
ball_14490.jpg,16,16,blue,0,0,16,16
ball_12977.jpg,19,19,blue,0,0,19,19
ball_15909.jpg,16,16,blue,0,0,16,16
ball_9455.jpg,18,21,white,0,0,18,21
ball_12398.jpg,16,19,brown,0,0,16,19
ball_15174.jpg,19,19,black,0,0,19,19
ball_5623.jpg,20,22,white,0,0,20,22
ball_6113.jpg,19,20,white,0,0,19,20
ball_68.jpg,20,22,red,0,0,20,22
ball_15813.jpg,16,16,blue,0,0,16,16
ball_13933.jpg,16,16,green,0,0,16,16
ball_12769.jpg,19,19,black,0,0,19,19
ball_14415.jpg,16,16,blue,0,0,16,16
ball_7039.jpg,19,20,white,0,0,19,20
ball_112.jpg,19,22,red,0,0,19,22
ball_8804.jpg,19,21,red,0,0,19,21
ball_5049.jpg,21,20,white,0,0,21,20
ball_4085.jpg,19,20,white,0,0,19,20
ball_2562.jpg,19,20,red,0,0,19,20
ball_10653.jpg,17,19,white,0,0,17,19
ball_3593.jpg,21,20,white,0,0,21,20
ball_4685.jpg,16,16,white,0,0,16,16
ball_5279.jpg,21,20,white,0,0,21,20
ball_6592.jpg,20,24,red,0,0,20,24
ball_9680.jpg,19,22,brown,0,0,19,22
ball_405.jpg,22,26,white,0,0,22,26
ball_5351.jpg,21,20,white,0,0,21,20
ball_6162.jpg,21,23,red,0,0,21,23
ball_9560.jpg,19,22,brown,0,0,19,22
ball_11902.jpg,18,19,brown,0,0,18,19
ball_10118.jpg,21,23,brown,0,0,21,23
ball_15548.jpg,17,17,black,0,0,17,17
ball_710.jpg,20,21,pink,0,0,20,21
ball_6531.jpg,20,21,white,0,0,20,21
ball_13020.jpg,19,19,black,0,0,19,19
ball_8423.jpg,24,23,white,0,0,24,23
ball_7141.jpg,17,17,white,0,0,17,17
ball_12070.jpg,15,18,brown,0,0,15,18
ball_12983.jpg,17,17,blue,0,0,17,17
ball_811.jpg,19,20,white,0,0,19,20
ball_13316.jpg,17,17,green,0,0,17,17
ball_11737.jpg,14,20,white,0,0,14,20
ball_6154.jpg,19,20,red,0,0,19,20
ball_5871.jpg,18,19,white,0,0,18,19
ball_10437.jpg,18,19,white,0,0,18,19
ball_16026.jpg,17,17,blue,0,0,17,17
ball_5046.jpg,21,22,black,0,0,21,22
ball_8010.jpg,23,23,brown,0,0,23,23
ball_3163.jpg,26,30,white,0,0,26,30
ball_16008.jpg,20,20,blue,0,0,20,20
ball_11735.jpg,15,20,white,0,0,15,20
ball_9308.jpg,20,22,brown,0,0,20,22
ball_8469.jpg,18,18,white,0,0,18,18
ball_12721.jpg,16,15,green,0,0,16,15
ball_14099.jpg,17,17,blue,0,0,17,17
ball_14621.jpg,18,18,blue,0,0,18,18
ball_5539.jpg,20,22,white,0,0,20,22
ball_9616.jpg,19,22,brown,0,0,19,22
ball_13870.jpg,19,19,green,0,0,19,19
ball_10107.jpg,23,22,white,0,0,23,22
ball_1626.jpg,18,19,black,0,0,18,19
ball_16359.jpg,17,17,green,0,0,17,17
ball_10310.jpg,25,24,brown,0,0,25,24
ball_16016.jpg,19,19,blue,0,0,19,19
ball_3919.jpg,20,21,white,0,0,20,21
ball_1523.jpg,21,22,white,0,0,21,22
ball_12481.jpg,16,16,blue,0,0,16,16
ball_12335.jpg,16,18,white,0,0,16,18
ball_9181.jpg,22,24,white,0,0,22,24
ball_9721.jpg,21,22,white,0,0,21,22
ball_9034.jpg,18,20,red,0,0,18,20
ball_15863.jpg,16,16,green,0,0,16,16
ball_7116.jpg,23,18,red,0,0,23,18
ball_5550.jpg,19,20,black,0,0,19,20
ball_950.jpg,18,17,black,0,0,18,17
ball_12660.jpg,16,16,black,0,0,16,16
ball_1675.jpg,22,22,white,0,0,22,22
ball_6161.jpg,22,21,white,0,0,22,21
ball_13454.jpg,18,18,blue,0,0,18,18
ball_9266.jpg,20,22,brown,0,0,20,22
ball_15495.jpg,19,19,blue,0,0,19,19
ball_11719.jpg,14,17,white,0,0,14,17
ball_6231.jpg,19,19,white,0,0,19,19
ball_13416.jpg,16,16,green,0,0,16,16
ball_11295.jpg,19,22,white,0,0,19,22
ball_8757.jpg,19,17,white,0,0,19,17
ball_886.jpg,20,21,pink,0,0,20,21
ball_12655.jpg,16,16,black,0,0,16,16
ball_10444.jpg,25,24,brown,0,0,25,24
ball_13166.jpg,16,16,black,0,0,16,16
ball_2129.jpg,17,17,white,0,0,17,17
ball_5562.jpg,17,21,black,0,0,17,21
ball_2243.jpg,16,14,white,0,0,16,14
ball_15556.jpg,17,17,black,0,0,17,17
ball_13086.jpg,16,16,blue,0,0,16,16
ball_16293.jpg,18,18,blue,0,0,18,18
ball_7266.jpg,21,22,red,0,0,21,22
ball_4681.jpg,16,16,white,0,0,16,16
ball_8422.jpg,17,19,red,0,0,17,19
ball_3682.jpg,19,20,red,0,0,19,20
ball_14361.jpg,16,16,green,0,0,16,16
ball_15459.jpg,18,18,blue,0,0,18,18
ball_3571.jpg,22,23,white,0,0,22,23
ball_8794.jpg,18,21,red,0,0,18,21
ball_12434.jpg,16,16,blue,0,0,16,16
ball_1452.jpg,23,22,yellow,0,0,23,22
ball_10647.jpg,17,19,white,0,0,17,19
ball_13808.jpg,16,16,blue,0,0,16,16
ball_15735.jpg,16,16,black,0,0,16,16
ball_2586.jpg,19,20,red,0,0,19,20
ball_2787.jpg,20,20,white,0,0,20,20
ball_4361.jpg,18,22,white,0,0,18,22
ball_10565.jpg,18,19,white,0,0,18,19
ball_3653.jpg,17,19,white,0,0,17,19
ball_6652.jpg,24,27,red,0,0,24,27
ball_629.jpg,19,20,white,0,0,19,20
ball_13979.jpg,16,16,blue,0,0,16,16
ball_6917.jpg,21,20,white,0,0,21,20
ball_9539.jpg,18,22,white,0,0,18,22
ball_6401.jpg,20,20,white,0,0,20,20
ball_5958.jpg,20,21,red,0,0,20,21
ball_2859.jpg,20,20,white,0,0,20,20
ball_7666.jpg,18,19,blue,0,0,18,19
ball_14780.jpg,16,16,blue,0,0,16,16
ball_9428.jpg,20,22,brown,0,0,20,22
ball_11924.jpg,18,20,brown,0,0,18,20
ball_6627.jpg,24,24,white,0,0,24,24
ball_640.jpg,20,21,pink,0,0,20,21
ball_9705.jpg,21,20,white,0,0,21,20
ball_7393.jpg,17,17,white,0,0,17,17
ball_1487.jpg,21,22,white,0,0,21,22
ball_13337.jpg,19,19,black,0,0,19,19
ball_9723.jpg,22,22,white,0,0,22,22
ball_14400.jpg,16,16,black,0,0,16,16
ball_1459.jpg,21,22,white,0,0,21,22
ball_955.jpg,33,31,white,0,0,33,31
ball_13477.jpg,18,18,green,0,0,18,18
ball_2327.jpg,14,12,white,0,0,14,12
ball_4417.jpg,19,22,white,0,0,19,22
ball_10209.jpg,21,23,white,0,0,21,23
ball_9286.jpg,20,22,brown,0,0,20,22
ball_6711.jpg,23,24,white,0,0,23,24
ball_128.jpg,17,20,red,0,0,17,20
ball_9009.jpg,19,17,white,0,0,19,17
ball_9573.jpg,18,22,white,0,0,18,22
ball_936.jpg,19,18,black,0,0,19,18
ball_11629.jpg,14,17,white,0,0,14,17
ball_1074.jpg,22,27,black,0,0,22,27
ball_8639.jpg,19,17,white,0,0,19,17
ball_8986.jpg,18,20,red,0,0,18,20
ball_14175.jpg,22,22,green,0,0,22,22
ball_15986.jpg,16,16,green,0,0,16,16
ball_6142.jpg,19,21,red,0,0,19,21
ball_15213.jpg,19,19,green,0,0,19,19
ball_5648.jpg,18,21,black,0,0,18,21
ball_3083.jpg,18,19,white,0,0,18,19
ball_8549.jpg,19,19,white,0,0,19,19
ball_12593.jpg,16,16,black,0,0,16,16
ball_4049.jpg,18,20,white,0,0,18,20
ball_5664.jpg,21,21,black,0,0,21,21
ball_8771.jpg,19,17,white,0,0,19,17
ball_1647.jpg,22,22,white,0,0,22,22
ball_8211.jpg,22,23,white,0,0,22,23
ball_5595.jpg,20,22,white,0,0,20,22
ball_12210.jpg,15,18,brown,0,0,15,18
ball_13332.jpg,18,18,black,0,0,18,18
ball_14008.jpg,16,16,black,0,0,16,16
ball_14054.jpg,19,19,green,0,0,19,19
ball_2492.jpg,20,22,red,0,0,20,22
ball_3650.jpg,21,21,red,0,0,21,21
ball_7690.jpg,18,20,blue,0,0,18,20
ball_8810.jpg,18,20,red,0,0,18,20
ball_12506.jpg,16,16,black,0,0,16,16
ball_677.jpg,19,20,white,0,0,19,20
ball_8719.jpg,19,17,white,0,0,19,17
ball_6707.jpg,23,25,white,0,0,23,25
ball_3216.jpg,27,27,brown,0,0,27,27
ball_11696.jpg,21,21,brown,0,0,21,21
ball_14706.jpg,17,17,black,0,0,17,17
ball_8828.jpg,18,21,red,0,0,18,21
ball_879.jpg,19,20,white,0,0,19,20
ball_8447.jpg,24,23,white,0,0,24,23
ball_15291.jpg,18,18,blue,0,0,18,18
ball_6279.jpg,20,20,white,0,0,20,20
ball_8015.jpg,22,23,white,0,0,22,23
ball_12499.jpg,16,16,green,0,0,16,16
ball_4671.jpg,16,16,white,0,0,16,16
ball_2965.jpg,20,20,white,0,0,20,20
ball_13498.jpg,19,19,green,0,0,19,19
ball_15511.jpg,18,18,blue,0,0,18,18
ball_6258.jpg,19,21,red,0,0,19,21
ball_12420.jpg,16,16,blue,0,0,16,16
ball_11877.jpg,18,22,white,0,0,18,22
ball_1515.jpg,21,22,white,0,0,21,22
ball_1667.jpg,22,22,white,0,0,22,22
ball_6011.jpg,18,17,white,0,0,18,17
ball_6617.jpg,23,24,white,0,0,23,24
ball_2490.jpg,21,22,red,0,0,21,22
ball_8389.jpg,23,22,white,0,0,23,22
ball_14203.jpg,19,19,green,0,0,19,19
ball_1344.jpg,23,22,yellow,0,0,23,22
ball_5804.jpg,19,20,black,0,0,19,20
ball_2735.jpg,20,20,white,0,0,20,20
ball_1223.jpg,22,20,white,0,0,22,20
ball_8344.jpg,17,19,red,0,0,17,19
ball_15063.jpg,16,16,black,0,0,16,16
ball_1495.jpg,21,23,white,0,0,21,23
ball_4551.jpg,18,22,white,0,0,18,22
ball_4907.jpg,17,19,white,0,0,17,19
ball_6353.jpg,20,21,white,0,0,20,21
ball_7704.jpg,18,21,blue,0,0,18,21
ball_799.jpg,19,20,white,0,0,19,20
ball_6050.jpg,19,21,red,0,0,19,21
ball_3969.jpg,19,21,white,0,0,19,21
ball_14687.jpg,16,16,black,0,0,16,16
ball_2973.jpg,20,20,white,0,0,20,20
ball_3795.jpg,17,21,white,0,0,17,21
ball_6430.jpg,20,22,red,0,0,20,22
ball_13703.jpg,16,16,blue,0,0,16,16
ball_11451.jpg,17,18,white,0,0,17,18
ball_12998.jpg,16,16,blue,0,0,16,16
ball_13196.jpg,19,19,blue,0,0,19,19
ball_11382.jpg,19,22,brown,0,0,19,22
ball_11643.jpg,14,17,white,0,0,14,17
ball_4199.jpg,18,21,white,0,0,18,21
ball_4249.jpg,19,22,white,0,0,19,22
ball_8900.jpg,19,21,red,0,0,19,21
ball_1571.jpg,21,22,white,0,0,21,22
ball_2537.jpg,20,20,white,0,0,20,20
ball_6560.jpg,23,23,red,0,0,23,23
ball_14988.jpg,17,17,blue,0,0,17,17
ball_10375.jpg,19,19,white,0,0,19,19
ball_7085.jpg,19,17,white,0,0,19,17
ball_14207.jpg,19,19,green,0,0,19,19
ball_9668.jpg,19,22,brown,0,0,19,22
ball_3245.jpg,25,23,white,0,0,25,23
ball_9964.jpg,21,22,brown,0,0,21,22
ball_12831.jpg,18,18,blue,0,0,18,18
ball_15364.jpg,17,17,black,0,0,17,17
ball_12261.jpg,17,18,white,0,0,17,18
ball_4613.jpg,14,17,white,0,0,14,17
ball_6293.jpg,20,21,white,0,0,20,21
ball_10807.jpg,17,19,white,0,0,17,19
ball_12058.jpg,16,18,brown,0,0,16,18
ball_9562.jpg,19,22,brown,0,0,19,22
ball_9463.jpg,19,20,white,0,0,19,20
ball_6234.jpg,19,19,red,0,0,19,19
ball_10082.jpg,21,22,brown,0,0,21,22
ball_15393.jpg,16,16,black,0,0,16,16
ball_15843.jpg,18,18,green,0,0,18,18
ball_8969.jpg,19,17,white,0,0,19,17
ball_4330.jpg,18,21,blue,0,0,18,21
ball_1259.jpg,21,22,white,0,0,21,22
ball_13099.jpg,16,16,green,0,0,16,16
ball_8491.jpg,20,18,white,0,0,20,18
ball_7791.jpg,19,21,white,0,0,19,21
ball_13275.jpg,16,16,black,0,0,16,16
ball_5776.jpg,19,21,black,0,0,19,21
ball_13412.jpg,19,19,green,0,0,19,19
ball_11467.jpg,16,16,white,0,0,16,16
ball_8476.jpg,15,17,red,0,0,15,17
ball_11325.jpg,19,22,white,0,0,19,22
ball_8502.jpg,17,19,red,0,0,17,19
ball_7437.jpg,17,18,white,0,0,17,18
ball_5155.jpg,21,20,white,0,0,21,20
ball_12118.jpg,15,18,brown,0,0,15,18
ball_3949.jpg,21,20,white,0,0,21,20
ball_14381.jpg,17,17,black,0,0,17,17
ball_7292.jpg,21,23,red,0,0,21,23
ball_10345.jpg,20,20,white,0,0,20,20
ball_3781.jpg,17,21,white,0,0,17,21
ball_9094.jpg,22,22,brown,0,0,22,22
ball_5115.jpg,21,20,white,0,0,21,20
ball_9100.jpg,22,22,brown,0,0,22,22
ball_10605.jpg,18,19,white,0,0,18,19
ball_14129.jpg,16,16,black,0,0,16,16
ball_11884.jpg,17,20,brown,0,0,17,20
ball_9285.jpg,20,20,white,0,0,20,20
ball_11986.jpg,17,18,brown,0,0,17,18
ball_5401.jpg,21,20,white,0,0,21,20
ball_10689.jpg,17,19,white,0,0,17,19
ball_2546.jpg,19,20,red,0,0,19,20
ball_14779.jpg,16,16,blue,0,0,16,16
ball_13126.jpg,19,18,green,0,0,19,18
ball_14055.jpg,16,16,green,0,0,16,16
ball_11305.jpg,19,22,white,0,0,19,22
ball_11610.jpg,19,22,brown,0,0,19,22
ball_6391.jpg,20,21,white,0,0,20,21
ball_6152.jpg,19,20,red,0,0,19,20
ball_2155.jpg,17,16,white,0,0,17,16
ball_10505.jpg,18,19,white,0,0,18,19
ball_2557.jpg,20,20,white,0,0,20,20
ball_10549.jpg,18,19,white,0,0,18,19
ball_7029.jpg,19,19,white,0,0,19,19
ball_6679.jpg,20,21,white,0,0,20,21
ball_351.jpg,22,26,white,0,0,22,26
ball_5561.jpg,20,22,white,0,0,20,22
ball_12713.jpg,16,15,green,0,0,16,15
ball_14305.jpg,19,19,black,0,0,19,19
ball_3072.jpg,20,21,brown,0,0,20,21
ball_7410.jpg,21,20,red,0,0,21,20
ball_10883.jpg,17,19,white,0,0,17,19
ball_15839.jpg,18,18,green,0,0,18,18
ball_4939.jpg,17,18,white,0,0,17,18
ball_744.jpg,20,21,pink,0,0,20,21
ball_9547.jpg,18,22,white,0,0,18,22
ball_14981.jpg,18,18,blue,0,0,18,18
ball_773.jpg,19,20,white,0,0,19,20
ball_9397.jpg,20,21,white,0,0,20,21
ball_2468.jpg,20,21,red,0,0,20,21
ball_5832.jpg,18,22,black,0,0,18,22
ball_9209.jpg,21,22,white,0,0,21,22
ball_10810.jpg,18,21,red,0,0,18,21
ball_2589.jpg,20,20,white,0,0,20,20
ball_3442.jpg,21,21,brown,0,0,21,21
ball_12706.jpg,16,16,green,0,0,16,16
ball_8557.jpg,18,18,white,0,0,18,18
ball_10609.jpg,18,19,white,0,0,18,19
ball_9911.jpg,20,21,white,0,0,20,21
ball_8595.jpg,18,19,white,0,0,18,19
ball_10830.jpg,18,21,red,0,0,18,21
ball_6536.jpg,23,21,red,0,0,23,21
ball_7066.jpg,23,23,red,0,0,23,23
ball_11115.jpg,19,22,white,0,0,19,22
ball_16232.jpg,17,17,green,0,0,17,17
ball_2385.jpg,13,13,white,0,0,13,13
ball_3330.jpg,24,19,brown,0,0,24,19
ball_12770.jpg,16,16,black,0,0,16,16
ball_10182.jpg,21,15,brown,0,0,21,15
ball_409.jpg,22,26,white,0,0,22,26
ball_9177.jpg,23,23,white,0,0,23,23
ball_2441.jpg,15,13,white,0,0,15,13
ball_16376.jpg,16,16,green,0,0,16,16
ball_8006.jpg,23,23,brown,0,0,23,23
ball_15996.jpg,18,18,green,0,0,18,18
ball_4394.jpg,18,19,blue,0,0,18,19
ball_13083.jpg,19,19,blue,0,0,19,19
ball_6001.jpg,19,18,white,0,0,19,18
ball_718.jpg,20,21,pink,0,0,20,21
ball_6013.jpg,17,18,white,0,0,17,18
ball_10625.jpg,18,19,white,0,0,18,19
ball_8677.jpg,19,17,white,0,0,19,17
ball_2552.jpg,19,20,red,0,0,19,20
ball_7636.jpg,18,19,blue,0,0,18,19
ball_6520.jpg,22,24,red,0,0,22,24
ball_3259.jpg,27,27,white,0,0,27,27
ball_6819.jpg,23,26,white,0,0,23,26
ball_11905.jpg,19,22,white,0,0,19,22
ball_9215.jpg,22,22,white,0,0,22,22
ball_5660.jpg,20,19,black,0,0,20,19
ball_13202.jpg,17,17,blue,0,0,17,17
ball_11245.jpg,19,22,white,0,0,19,22
ball_1434.jpg,23,22,yellow,0,0,23,22
ball_9887.jpg,19,21,white,0,0,19,21
ball_16348.jpg,17,18,green,0,0,17,18
ball_12936.jpg,17,16,green,0,0,17,16
ball_3677.jpg,17,19,white,0,0,17,19
ball_10378.jpg,25,24,brown,0,0,25,24
ball_7329.jpg,17,17,white,0,0,17,17
ball_5610.jpg,19,20,black,0,0,19,20
ball_8690.jpg,18,20,red,0,0,18,20
ball_13876.jpg,17,17,green,0,0,17,17
ball_4691.jpg,16,18,white,0,0,16,18
ball_10832.jpg,18,21,red,0,0,18,21
ball_13784.jpg,19,19,black,0,0,19,19
ball_9460.jpg,20,22,brown,0,0,20,22
ball_3144.jpg,22,24,brown,0,0,22,24
ball_6857.jpg,23,25,white,0,0,23,25
ball_7797.jpg,19,21,white,0,0,19,21
ball_3242.jpg,25,26,brown,0,0,25,26
ball_397.jpg,22,26,white,0,0,22,26
ball_12004.jpg,16,18,brown,0,0,16,18
ball_16244.jpg,16,16,black,0,0,16,16
ball_12176.jpg,15,18,brown,0,0,15,18
ball_12775.jpg,17,17,black,0,0,17,17
ball_10407.jpg,18,19,white,0,0,18,19
ball_12027.jpg,18,19,white,0,0,18,19
ball_6157.jpg,19,21,white,0,0,19,21
ball_5880.jpg,21,19,red,0,0,21,19
ball_13063.jpg,19,19,blue,0,0,19,19
ball_10750.jpg,18,21,red,0,0,18,21
ball_12162.jpg,15,18,brown,0,0,15,18
ball_3673.jpg,17,19,white,0,0,17,19
ball_11809.jpg,19,22,white,0,0,19,22
ball_12229.jpg,18,18,white,0,0,18,18
ball_13364.jpg,18,18,black,0,0,18,18
ball_9025.jpg,19,17,white,0,0,19,17
ball_15711.jpg,19,19,green,0,0,19,19
ball_16043.jpg,18,18,blue,0,0,18,18
ball_14148.jpg,19,19,black,0,0,19,19
ball_1962.jpg,20,25,black,0,0,20,25
ball_15182.jpg,19,19,black,0,0,19,19
ball_9662.jpg,19,22,brown,0,0,19,22
ball_15179.jpg,16,16,black,0,0,16,16
ball_14558.jpg,18,18,green,0,0,18,18
ball_6463.jpg,20,21,white,0,0,20,21
ball_15111.jpg,15,14,green,0,0,15,14
ball_6280.jpg,21,22,red,0,0,21,22
ball_5604.jpg,20,20,black,0,0,20,20
ball_781.jpg,19,20,white,0,0,19,20
ball_9022.jpg,18,20,red,0,0,18,20
ball_10957.jpg,22,19,white,0,0,22,19
ball_12614.jpg,16,16,green,0,0,16,16
ball_5355.jpg,21,20,white,0,0,21,20
ball_1069.jpg,20,19,white,0,0,20,19
ball_125.jpg,22,26,white,0,0,22,26
ball_11407.jpg,18,19,white,0,0,18,19
ball_3797.jpg,17,21,white,0,0,17,21
ball_9781.jpg,21,20,white,0,0,21,20
ball_16259.jpg,19,19,black,0,0,19,19
ball_7679.jpg,19,21,white,0,0,19,21
ball_5838.jpg,20,21,red,0,0,20,21
ball_14450.jpg,16,16,blue,0,0,16,16
ball_10871.jpg,17,19,white,0,0,17,19
ball_544.jpg,20,21,pink,0,0,20,21
ball_11368.jpg,19,22,brown,0,0,19,22
ball_4193.jpg,18,21,white,0,0,18,21
ball_3419.jpg,24,20,white,0,0,24,20
ball_15887.jpg,19,19,blue,0,0,19,19
ball_6681.jpg,20,21,white,0,0,20,21
ball_12513.jpg,16,16,black,0,0,16,16
ball_10725.jpg,17,19,white,0,0,17,19
ball_1129.jpg,21,21,white,0,0,21,21
ball_16067.jpg,19,19,black,0,0,19,19
ball_3212.jpg,22,27,brown,0,0,22,27
ball_11121.jpg,19,22,white,0,0,19,22
ball_5337.jpg,21,20,white,0,0,21,20
ball_6467.jpg,20,21,white,0,0,20,21
ball_5574.jpg,20,21,black,0,0,20,21
ball_3159.jpg,27,24,white,0,0,27,24
ball_335.jpg,22,26,white,0,0,22,26
ball_9498.jpg,20,22,brown,0,0,20,22
ball_8914.jpg,17,19,red,0,0,17,19
ball_16072.jpg,16,16,black,0,0,16,16
ball_695.jpg,19,20,white,0,0,19,20
ball_3040.jpg,19,21,brown,0,0,19,21
ball_1486.jpg,23,22,yellow,0,0,23,22
ball_13349.jpg,19,19,black,0,0,19,19
ball_15395.jpg,16,16,black,0,0,16,16
ball_16113.jpg,18,18,green,0,0,18,18
ball_13019.jpg,18,18,black,0,0,18,18
ball_12699.jpg,16,16,black,0,0,16,16
ball_7354.jpg,22,22,red,0,0,22,22
ball_12946.jpg,16,16,green,0,0,16,16
ball_13319.jpg,16,16,green,0,0,16,16
ball_15666.jpg,17,17,black,0,0,17,17
ball_6937.jpg,21,21,white,0,0,21,21
ball_11416.jpg,19,22,brown,0,0,19,22
ball_3041.jpg,17,18,white,0,0,17,18
ball_925.jpg,26,26,white,0,0,26,26
ball_10136.jpg,21,21,brown,0,0,21,21
ball_10241.jpg,22,23,white,0,0,22,23
ball_7121.jpg,17,18,white,0,0,17,18
ball_14525.jpg,16,16,black,0,0,16,16
ball_14246.jpg,19,19,blue,0,0,19,19
ball_3751.jpg,17,21,white,0,0,17,21
ball_12192.jpg,16,17,brown,0,0,16,17
ball_11482.jpg,19,22,brown,0,0,19,22
ball_5735.jpg,20,22,white,0,0,20,22
ball_11972.jpg,17,18,brown,0,0,17,18
ball_5510.jpg,19,19,black,0,0,19,19
ball_14212.jpg,16,16,green,0,0,16,16
ball_14047.jpg,16,16,green,0,0,16,16
ball_11182.jpg,19,22,brown,0,0,19,22
ball_14300.jpg,18,18,black,0,0,18,18
ball_15865.jpg,16,16,green,0,0,16,16
ball_7287.jpg,17,18,white,0,0,17,18
ball_4913.jpg,17,18,white,0,0,17,18
ball_7301.jpg,17,19,white,0,0,17,19
ball_1470.jpg,23,22,yellow,0,0,23,22
ball_11771.jpg,18,19,white,0,0,18,19
ball_10786.jpg,18,21,red,0,0,18,21
ball_2709.jpg,20,20,white,0,0,20,20
ball_6309.jpg,20,20,white,0,0,20,20
ball_16470.jpg,16,16,black,0,0,16,16
ball_8415.jpg,24,23,white,0,0,24,23
ball_7965.jpg,22,23,white,0,0,22,23
ball_6137.jpg,21,20,white,0,0,21,20
ball_12025.jpg,18,19,white,0,0,18,19
ball_14985.jpg,18,18,blue,0,0,18,18
ball_3103.jpg,18,19,white,0,0,18,19
ball_15159.jpg,15,14,blue,0,0,15,14
ball_1221.jpg,21,21,white,0,0,21,21
ball_8633.jpg,19,19,white,0,0,19,19
ball_7960.jpg,23,22,brown,0,0,23,22
ball_13787.jpg,18,18,black,0,0,18,18
ball_9741.jpg,21,21,white,0,0,21,21
ball_7113.jpg,19,19,white,0,0,19,19
ball_931.jpg,26,22,white,0,0,26,22
ball_3851.jpg,20,21,white,0,0,20,21
ball_4037.jpg,19,18,white,0,0,19,18
ball_13104.jpg,17,17,green,0,0,17,17
ball_7552.jpg,18,19,blue,0,0,18,19
ball_12284.jpg,15,18,brown,0,0,15,18
ball_7328.jpg,22,23,red,0,0,22,23
ball_13132.jpg,16,16,green,0,0,16,16
ball_13274.jpg,16,16,black,0,0,16,16
ball_7747.jpg,19,21,white,0,0,19,21
ball_1140.jpg,24,21,black,0,0,24,21
ball_9654.jpg,19,22,brown,0,0,19,22
ball_10764.jpg,18,21,red,0,0,18,21
